img_name,pothole_idx,height,width,box_area,pothole_area,nonpothole_area,mean_depth,max_depth,min_depth,depth_std,depth_range,p90_depth,severity_label,severity_name
pic-1-_jpg.rf.49882cdb272111f43a6656b1494a4918.jpg,0,152,280,42560,28910,13650.0,0.6719903945922852,0.8020955920219421,0.5126055479049683,0.07015577703714371,0.2894900441169739,0.7646231651306152,0,Shallow
pic-1-_jpg.rf.49882cdb272111f43a6656b1494a4918.jpg,1,83,312,25896,13084,12812.0,0.4431885778903961,0.5018524527549744,0.38568204641342163,0.027437452226877213,0.11617040634155273,0.48084786534309387,1,Moderate
pic-1-_jpg.rf.49882cdb272111f43a6656b1494a4918.jpg,2,104,261,27144,10430,16714.0,0.29494574666023254,0.36955419182777405,0.20509149134159088,0.034797780215740204,0.16446270048618317,0.34026169776916504,1,Moderate
pic-1-_jpg.rf.8d95dd1d29760a2634a45cc7fdd84b31.jpg,0,145,267,38715,27697,11018.0,0.6536641120910645,0.7774333357810974,0.4950893521308899,0.06724400818347931,0.2823439836502075,0.7417975664138794,0,Shallow
pic-1-_jpg.rf.8d95dd1d29760a2634a45cc7fdd84b31.jpg,1,77,308,23716,12558,11158.0,0.45293840765953064,0.5235652923583984,0.3671967387199402,0.03651563078165054,0.15636855363845825,0.5007270574569702,1,Moderate
pic-1-_jpg.rf.8d95dd1d29760a2634a45cc7fdd84b31.jpg,2,60,268,16080,10109,5971.0,0.31563034653663635,0.7012356519699097,0.20860078930854797,0.049772363156080246,0.4926348626613617,0.3848402500152588,0,Shallow
pic-1-_jpg.rf.e238c9bf3fe82e8ac55b0014a27fc529.jpg,0,142,270,38340,27001,11339.0,0.6499295830726624,0.7716882228851318,0.5002836585044861,0.06593465805053711,0.27140456438064575,0.7378674149513245,0,Shallow
pic-1-_jpg.rf.e238c9bf3fe82e8ac55b0014a27fc529.jpg,1,67,302,20234,12250,7984.0,0.4440786838531494,0.5048791766166687,0.37967151403427124,0.02970651164650917,0.12520766258239746,0.48400092124938965,1,Moderate
pic-1-_jpg.rf.e238c9bf3fe82e8ac55b0014a27fc529.jpg,2,91,260,23660,9789,13871.0,0.3080703020095825,0.3896479308605194,0.21379590034484863,0.03868189826607704,0.17585203051567078,0.3587934076786041,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,0,183,199,36417,28512,7905.0,0.6186560392379761,0.7655343413352966,0.46755334734916687,0.07234226167201996,0.29798099398612976,0.7168205976486206,0,Shallow
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,1,90,111,9990,6345,3645.0,0.9233030080795288,0.9687964916229248,0.8483747839927673,0.03043396957218647,0.12042170763015747,0.9602111577987671,0,Shallow
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,2,129,69,8901,5885,3016.0,0.8122401237487793,0.8941039443016052,0.695375382900238,0.04831758141517639,0.1987285614013672,0.8700008988380432,0,Shallow
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,3,115,100,11500,8062,3438.0,0.4604126513004303,0.558199405670166,0.3713359832763672,0.044641051441431046,0.18686342239379883,0.5209578275680542,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,4,44,91,4004,2917,1087.0,0.3026517629623413,0.34386056661605835,0.25655338168144226,0.02224854566156864,0.08730718493461609,0.3327697515487671,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,5,68,139,9452,5059,4393.0,0.18731091916561127,0.23154215514659882,0.15157335996627808,0.019715944305062294,0.07996879518032074,0.2155730277299881,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,6,131,84,11004,6384,4620.0,0.3700914978981018,0.6581990122795105,0.2673792541027069,0.06666875630617142,0.3908197581768036,0.44414135813713074,0,Shallow
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,7,35,48,1680,1330,350.0,0.3546326160430908,0.38252633810043335,0.3269626200199127,0.014347321353852749,0.05556371808052063,0.37410205602645874,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,8,34,40,1360,878,482.0,0.29260894656181335,0.32069963216781616,0.2665764093399048,0.012972326949238777,0.05412322282791138,0.31007617712020874,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,9,41,33,1353,1054,299.0,0.24821701645851135,0.2839565873146057,0.21520784497261047,0.017695169895887375,0.06874874234199524,0.2719792127609253,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,10,27,38,1026,879,147.0,0.34143170714378357,0.3640797734260559,0.31860458850860596,0.011945504695177078,0.04547518491744995,0.35777148604393005,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,11,44,49,2156,1182,974.0,0.44104117155075073,0.473661869764328,0.4078613519668579,0.016491713002324104,0.06580051779747009,0.4634557366371155,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,12,26,40,1040,758,282.0,0.25815609097480774,0.2804456353187561,0.2376442551612854,0.010882829315960407,0.0428013801574707,0.27352678775787354,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,13,18,29,522,381,141.0,0.20032787322998047,0.21360169351100922,0.1863640695810318,0.007131313905119896,0.027237623929977417,0.20999234914779663,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,14,32,33,1056,700,356.0,0.24541595578193665,0.274305522441864,0.2227952629327774,0.011850878596305847,0.05151025950908661,0.261804461479187,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,15,31,79,2449,1760,689.0,0.1090729832649231,0.13839374482631683,0.0802665427327156,0.013565813191235065,0.05812720209360123,0.12692970037460327,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,16,41,65,2665,1878,787.0,0.14473284780979156,0.18524691462516785,0.11496133357286453,0.016455477103590965,0.07028558105230331,0.168025404214859,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,17,26,41,1066,682,384.0,0.2618975043296814,0.28260859847068787,0.24464595317840576,0.009826093912124634,0.037962645292282104,0.2756759226322174,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,18,48,105,5040,2454,2586.0,0.06006871163845062,0.09847170114517212,0.026460709050297737,0.01496595237404108,0.07201099209487438,0.07785868644714355,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,19,22,60,1320,802,518.0,0.09986036270856857,0.11297323554754257,0.08694440871477127,0.006494909059256315,0.0260288268327713,0.10895828902721405,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,20,22,37,814,566,248.0,0.12702934443950653,0.1477956622838974,0.10835642367601395,0.010278888046741486,0.03943923860788345,0.1415305882692337,1,Moderate
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,21,17,33,561,437,124.0,0.20533740520477295,0.22198958694934845,0.19150298833847046,0.007540734950453043,0.03048659861087799,0.21590712666511536,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,0,178,202,35956,27746,8210.0,0.6069561839103699,0.7438687682151794,0.46589395403862,0.067417673766613,0.27797481417655945,0.6982361078262329,0,Shallow
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,1,90,111,9990,6666,3324.0,0.919249415397644,0.9761610627174377,0.8334663510322571,0.03563690930604935,0.14269471168518066,0.9631682634353638,0,Shallow
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,2,159,73,11607,8061,3546.0,0.8183773159980774,0.9191147685050964,0.67652428150177,0.05998973920941353,0.24259048700332642,0.894623875617981,0,Shallow
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,3,111,106,11766,7987,3779.0,0.4566137492656708,0.5467849373817444,0.3765062391757965,0.040449727326631546,0.17027869820594788,0.5116410851478577,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,4,46,88,4048,2845,1203.0,0.3099333345890045,0.3471294343471527,0.2682059705257416,0.020024267956614494,0.07892346382141113,0.3369402587413788,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,5,56,142,7952,4976,2976.0,0.20204287767410278,0.24534447491168976,0.1684219390153885,0.019151145592331886,0.07692253589630127,0.22961264848709106,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,6,130,78,10140,6419,3721.0,0.3526141941547394,0.46483418345451355,0.26068639755249023,0.04561832174658775,0.20414778590202332,0.4185851514339447,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,7,32,49,1568,1331,237.0,0.3602158725261688,0.3861851990222931,0.3341968357563019,0.013416886329650879,0.05198836326599121,0.3784621059894562,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,8,31,41,1271,854,417.0,0.3057335913181305,0.33033818006515503,0.2828247547149658,0.011520637199282646,0.04751342535018921,0.3214656710624695,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,9,39,36,1404,1035,369.0,0.2640223503112793,0.29641297459602356,0.23368434607982635,0.01607470028102398,0.0627286285161972,0.2855094075202942,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,10,25,38,950,837,113.0,0.34802407026290894,0.3681190609931946,0.32714903354644775,0.010833891108632088,0.040970027446746826,0.36278215050697327,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,11,40,51,2040,1162,878.0,0.44067251682281494,0.47102347016334534,0.4095262885093689,0.015373611822724342,0.06149718165397644,0.46163129806518555,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,12,24,40,960,756,204.0,0.27357232570648193,0.2939503788948059,0.2546800673007965,0.010177711956202984,0.0392703115940094,0.28800374269485474,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,13,16,30,480,367,113.0,0.22000712156295776,0.2320755273103714,0.20750361680984497,0.006466531660407782,0.024571910500526428,0.2285936027765274,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,14,35,49,1715,1014,701.0,0.2665784955024719,0.29458871483802795,0.24271725118160248,0.01188864465802908,0.051871463656425476,0.2829187214374542,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,15,33,77,2541,1705,836.0,0.12792424857616425,0.15677019953727722,0.09813492745161057,0.013476896099746227,0.058635272085666656,0.1454525887966156,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,16,40,64,2560,1834,726.0,0.15233753621578217,0.19185307621955872,0.12415299564599991,0.016412558034062386,0.06770008057355881,0.17589877545833588,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,17,22,42,924,664,260.0,0.27489063143730164,0.2932179868221283,0.25896894931793213,0.008955215103924274,0.03424903750419617,0.28733429312705994,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,18,43,105,4515,2406,2109.0,0.07736209034919739,0.11357173323631287,0.0405660904943943,0.015457332134246826,0.07300564274191856,0.09557028114795685,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,19,17,60,1020,795,225.0,0.11767260730266571,0.13115590810775757,0.10525549948215485,0.0065156240016222,0.025900408625602722,0.12684650719165802,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,20,22,37,814,561,253.0,0.14230488240718842,0.1628974974155426,0.12498711049556732,0.009864747524261475,0.03791038691997528,0.15618252754211426,1,Moderate
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,21,17,33,561,424,137.0,0.22096507251262665,0.2374696284532547,0.20736385881900787,0.007353820838034153,0.030105769634246826,0.2312903106212616,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,0,182,216,39312,30011,9301.0,0.6346075534820557,0.7833932638168335,0.48044484853744507,0.07372856885194778,0.3029484152793884,0.7342815399169922,0,Shallow
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,1,73,105,7665,4862,2803.0,0.9572885632514954,1.0,0.8861894011497498,0.029378769919276237,0.11381059885025024,0.9932203888893127,0,Shallow
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,2,155,39,6045,3915,2130.0,0.8183916211128235,0.9397725462913513,0.7062410116195679,0.06059642881155014,0.23353153467178345,0.9050385355949402,0,Shallow
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,3,111,95,10545,7651,2894.0,0.4670644700527191,0.5658593773841858,0.3840375244617462,0.04438486322760582,0.18182185292243958,0.5299170017242432,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,4,51,87,4437,3057,1380.0,0.3228601813316345,0.3634991943836212,0.27546629309654236,0.022491926327347755,0.08803290128707886,0.3532668948173523,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,5,48,151,7248,5345,1903.0,0.2033710777759552,0.24510255455970764,0.16664251685142517,0.01924259029328823,0.07846003770828247,0.23107044398784637,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,6,122,62,7564,4891,2673.0,0.3796558976173401,0.5254995226860046,0.2984789311885834,0.04514623060822487,0.22702059149742126,0.4449111819267273,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,7,33,52,1716,1437,279.0,0.37017980217933655,0.39867159724235535,0.3412131071090698,0.01474379375576973,0.05745849013328552,0.3901510238647461,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,8,30,45,1350,915,435.0,0.3071304261684418,0.33391913771629333,0.28177616000175476,0.012774095870554447,0.052142977714538574,0.324495404958725,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,9,39,41,1599,1114,485.0,0.26051774621009827,0.29542577266693115,0.2288278341293335,0.017320897430181503,0.06659793853759766,0.28340113162994385,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,10,26,42,1092,922,170.0,0.3546169400215149,0.37796807289123535,0.33178991079330444,0.012434341013431549,0.04617816209793091,0.3709241449832916,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,11,38,56,2128,1247,881.0,0.4510735869407654,0.4838287830352783,0.41798698902130127,0.016754180192947388,0.06584179401397705,0.47374439239501953,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,12,24,43,1032,811,221.0,0.27139925956726074,0.2929061949253082,0.25142771005630493,0.01068190112709999,0.041478484869003296,0.2863026261329651,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,13,15,32,480,387,93.0,0.21606886386871338,0.22922001779079437,0.20298981666564941,0.0068610976450145245,0.02623020112514496,0.22552360594272614,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,14,29,39,1131,771,360.0,0.27303919196128845,0.39654645323753357,0.24893395602703094,0.018910344690084457,0.14761249721050262,0.28911715745925903,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,15,39,79,3081,1848,1233.0,0.1227637454867363,0.15423661470413208,0.09186402708292007,0.01424565352499485,0.062372587621212006,0.14125271141529083,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,16,45,64,2880,1969,911.0,0.15958817303180695,0.2019294798374176,0.1278664618730545,0.017497217282652855,0.0740630179643631,0.18409855663776398,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,17,21,46,966,709,257.0,0.2767024636268616,0.29643306136131287,0.26057079434394836,0.009520698338747025,0.0358622670173645,0.2896018326282501,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,18,47,107,5029,2607,2422.0,0.0727839320898056,0.11159560829401016,0.037016719579696655,0.015766000375151634,0.07457888871431351,0.09130290150642395,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,19,16,63,1008,830,178.0,0.1141384169459343,0.1272830069065094,0.10132880508899689,0.00660752784460783,0.025954201817512512,0.12368693202733994,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,20,26,36,936,623,313.0,0.14199234545230865,0.16376008093357086,0.12228255718946457,0.010787878185510635,0.04147752374410629,0.15730111300945282,1,Moderate
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,21,19,35,665,470,195.0,0.21971739828586578,0.2362828403711319,0.20520339906215668,0.007564452942460775,0.03107944130897522,0.22983908653259277,1,Moderate
pic-100-_jpg.rf.17047bb032a49c96643c5f2108bb99dd.jpg,0,162,325,52650,35705,16945.0,0.3338282108306885,0.4791092872619629,0.2308245152235031,0.05857396498322487,0.24828477203845978,0.41894686222076416,1,Moderate
pic-100-_jpg.rf.17047bb032a49c96643c5f2108bb99dd.jpg,1,226,148,33448,26547,6901.0,0.6023523211479187,0.7984440922737122,0.45314905047416687,0.07598569989204407,0.3452950417995453,0.7052487134933472,0,Shallow
pic-100-_jpg.rf.8c9076ee84698f90f04765f4e794a819.jpg,0,172,344,59168,41557,17611.0,0.3482472598552704,0.5132449865341187,0.2374117374420166,0.06612490862607956,0.27583324909210205,0.4457685947418213,1,Moderate
pic-100-_jpg.rf.8c9076ee84698f90f04765f4e794a819.jpg,1,245,163,39935,29627,10308.0,0.6490321159362793,0.8395206928253174,0.5007827281951904,0.07302191108465195,0.33873796463012695,0.7493606209754944,0,Shallow
pic-100-_jpg.rf.ebc3af260e989e6f9e1e9221b9dff6b0.jpg,0,176,348,61248,41131,20117.0,0.3076826333999634,0.4597243070602417,0.2004459947347641,0.062305204570293427,0.2592783123254776,0.39893361926078796,1,Moderate
pic-100-_jpg.rf.ebc3af260e989e6f9e1e9221b9dff6b0.jpg,1,241,117,28197,24301,3896.0,0.5770478844642639,0.7895303964614868,0.4365593194961548,0.07476260513067245,0.35297107696533203,0.6799643635749817,0,Shallow
pic-101-_jpg.rf.1e32a49f89a38974ded11bba8dd3e56b.jpg,0,93,480,44640,33776,10864.0,0.5122055411338806,0.9768285155296326,0.44573432207107544,0.05057070031762123,0.5310941934585571,0.5619426369667053,0,Shallow
pic-101-_jpg.rf.1e32a49f89a38974ded11bba8dd3e56b.jpg,1,38,82,3116,2327,789.0,0.3055882751941681,0.3381771147251129,0.27435776591300964,0.01577809266746044,0.06381934881210327,0.32786962389945984,1,Moderate
pic-101-_jpg.rf.4abe48a3d2a5e556908bf4286446e5ce.jpg,0,83,474,39342,30695,8647.0,0.6752385497093201,0.7834566235542297,0.593283474445343,0.04701642319560051,0.19017314910888672,0.7410788536071777,0,Shallow
pic-101-_jpg.rf.4abe48a3d2a5e556908bf4286446e5ce.jpg,1,35,76,2660,1985,675.0,0.4162069261074066,0.4593310058116913,0.37606725096702576,0.02063624933362007,0.08326375484466553,0.4451444447040558,1,Moderate
pic-101-_jpg.rf.8380b58f6540ec91db66934b342f7f9e.jpg,0,135,471,63585,31285,32300.0,0.6569436192512512,0.7666991353034973,0.571958065032959,0.0485604926943779,0.19474107027053833,0.7250180840492249,0,Shallow
pic-101-_jpg.rf.8380b58f6540ec91db66934b342f7f9e.jpg,1,38,76,2888,2002,886.0,0.39020970463752747,0.43313848972320557,0.34831029176712036,0.020773008465766907,0.0848281979560852,0.41927576065063477,1,Moderate
pic-102-_jpg.rf.bb6db5bdb59d1a6af15b0a0b565a3cdb.jpg,0,286,357,102102,82026,20076.0,0.33904531598091125,0.6105104684829712,0.12885667383670807,0.126993328332901,0.4816537946462631,0.5235981941223145,0,Shallow
pic-102-_jpg.rf.cd0b0b3a64e3a11005884c98c1f6c3aa.jpg,0,267,334,89178,72390,16788.0,0.3910161554813385,0.6089431643486023,0.19122876226902008,0.11378847807645798,0.4177144020795822,0.549872875213623,0,Shallow
pic-102-_jpg.rf.df35bf045672f19a05f84a8c365dab3a.jpg,0,274,322,88228,70482,17746.0,0.4198029339313507,0.6259692311286926,0.2167491316795349,0.10717836767435074,0.4092200994491577,0.5672949552536011,0,Shallow
pic-103-_jpg.rf.26017e20e92320bcde575710389353b1.jpg,0,141,230,32430,24782,7648.0,0.5204554796218872,0.6472604870796204,0.4578630030155182,0.04654906690120697,0.18939748406410217,0.5923981070518494,0,Shallow
pic-103-_jpg.rf.4fa35472ae606aca56d49966dc91b5b6.jpg,0,119,211,25109,20415,4694.0,0.5000016689300537,0.5990463495254517,0.4444412589073181,0.03881917893886566,0.15460509061813354,0.5584893822669983,0,Shallow
pic-103-_jpg.rf.e204fd0f4f80094ec52c54c31ab06db0.jpg,0,136,235,31960,25717,6243.0,0.5473060607910156,0.660362958908081,0.4760861396789551,0.04835396632552147,0.18427681922912598,0.620204508304596,0,Shallow
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,0,227,259,58793,36095,22698.0,0.5446389317512512,0.7493541836738586,0.3230299651622772,0.10017040371894836,0.4263242185115814,0.6775373220443726,0,Shallow
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,1,91,82,7462,5386,2076.0,0.6609768271446228,0.7491104602813721,0.5816243290901184,0.040730249136686325,0.16748613119125366,0.717347264289856,0,Shallow
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,2,61,100,6100,4467,1633.0,0.5966445803642273,0.6560770273208618,0.5456965565681458,0.02706582471728325,0.11038047075271606,0.6349505186080933,0,Shallow
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,3,79,87,6873,3525,3348.0,0.44699329137802124,0.5230148434638977,0.37512511014938354,0.03644318878650665,0.14788973331451416,0.49548637866973877,1,Moderate
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,4,69,143,9867,4603,5264.0,0.4805230498313904,0.5469042658805847,0.4140591025352478,0.030314220115542412,0.13284516334533691,0.5216543674468994,1,Moderate
pic-104-_jpg.rf.117ec7cfcc77d6e6f80130934b1d5aa1.jpg,5,47,56,2632,1508,1124.0,0.3492644131183624,0.39425280690193176,0.30588772892951965,0.020519036799669266,0.08836507797241211,0.3771403431892395,1,Moderate
pic-104-_jpg.rf.e4efc52e048da0b6918c135b1bd39962.jpg,0,254,254,64516,40271,24245.0,0.6142501831054688,0.845011293888092,0.364218145608902,0.11386671662330627,0.48079314827919006,0.7649828791618347,0,Shallow
pic-104-_jpg.rf.e4efc52e048da0b6918c135b1bd39962.jpg,1,94,90,8460,5969,2491.0,0.7007540464401245,0.7929470539093018,0.6192713379859924,0.041784677654504776,0.17367571592330933,0.7588154673576355,0,Shallow
pic-104-_jpg.rf.e4efc52e048da0b6918c135b1bd39962.jpg,2,63,106,6678,4973,1705.0,0.6099379658699036,0.670437216758728,0.5627536177635193,0.026809167116880417,0.10768359899520874,0.6478490233421326,0,Shallow
pic-104-_jpg.rf.e4efc52e048da0b6918c135b1bd39962.jpg,3,73,100,7300,3918,3382.0,0.4753575026988983,0.5555798411369324,0.39614251255989075,0.03923724591732025,0.15943732857704163,0.526104748249054,1,Moderate
pic-104-_jpg.rf.e4efc52e048da0b6918c135b1bd39962.jpg,4,45,154,6930,5011,1919.0,0.4852087199687958,0.5710328221321106,0.42294618487358093,0.028320245444774628,0.14808663725852966,0.5230852961540222,1,Moderate
pic-104-_jpg.rf.e4efc52e048da0b6918c135b1bd39962.jpg,5,43,62,2666,1696,970.0,0.3556956946849823,0.40567463636398315,0.30869778990745544,0.022163311019539833,0.09697684645652771,0.3860422372817993,1,Moderate
pic-104-_jpg.rf.f986cb78d75fc164de95ac33c56d9474.jpg,0,221,270,59670,37360,22310.0,0.5537546277046204,0.7634997367858887,0.3221374452114105,0.1037377342581749,0.44136229157447815,0.6915706396102905,0,Shallow
pic-104-_jpg.rf.f986cb78d75fc164de95ac33c56d9474.jpg,1,93,79,7347,5555,1792.0,0.6679890751838684,0.7594497799873352,0.5853193402290344,0.04200658202171326,0.17413043975830078,0.7265124917030334,0,Shallow
pic-104-_jpg.rf.f986cb78d75fc164de95ac33c56d9474.jpg,2,64,100,6400,4565,1835.0,0.5924696922302246,0.6534389853477478,0.5425046682357788,0.027191095054149628,0.110934317111969,0.6310407519340515,0,Shallow
pic-104-_jpg.rf.f986cb78d75fc164de95ac33c56d9474.jpg,3,84,82,6888,3649,3239.0,0.4466555714607239,0.524661660194397,0.37186959385871887,0.03773907199501991,0.1527920663356781,0.49664169549942017,1,Moderate
pic-104-_jpg.rf.f986cb78d75fc164de95ac33c56d9474.jpg,4,84,135,11340,4792,6548.0,0.47452738881111145,0.5913823246955872,0.4048648476600647,0.03225422650575638,0.18651747703552246,0.5172873139381409,0,Shallow
pic-104-_jpg.rf.f986cb78d75fc164de95ac33c56d9474.jpg,5,51,54,2754,1553,1201.0,0.33974000811576843,0.3871387541294098,0.2937402129173279,0.02139764279127121,0.09339854121208191,0.3687456250190735,1,Moderate
pic-105-_jpg.rf.0b52d3fe11f0b249a5eb2f14a8f0a14f.jpg,0,96,283,27168,18790,8378.0,0.4590483009815216,0.5785492062568665,0.35782361030578613,0.07402494549751282,0.22072559595108032,0.5717273354530334,0,Shallow
pic-105-_jpg.rf.0ce0939aec2bb2ab235addf64d130914.jpg,0,84,267,22428,16793,5635.0,0.5306585431098938,0.6740411520004272,0.40727245807647705,0.08880659937858582,0.2667686939239502,0.6657924652099609,0,Shallow
pic-105-_jpg.rf.859bee21c8abeda9bc4ef41da6d2d0bf.jpg,0,105,286,30030,20190,9840.0,0.5169637203216553,0.6534358859062195,0.38908207416534424,0.09156760573387146,0.26435381174087524,0.6483216881752014,0,Shallow
pic-106-_jpg.rf.0cbfb7193cdb49723d65f538678e22d2.jpg,0,417,554,231018,147767,83251.0,0.5247125625610352,0.8585516214370728,0.2080945074558258,0.13448172807693481,0.650457113981247,0.6995212435722351,2,Deep
pic-106-_jpg.rf.ac62ec1fab28b4344978edf35e9d2f3b.jpg,0,431,577,248687,159651,89036.0,0.5323736667633057,0.8581545948982239,0.21219953894615173,0.13652533292770386,0.6459550559520721,0.7114934325218201,2,Deep
pic-106-_jpg.rf.e4becd5b84615a7550986c2835dc285e.jpg,0,389,560,217840,154582,63258.0,0.5585168600082397,0.8922882080078125,0.22741585969924927,0.14013364911079407,0.6648723483085632,0.7404179573059082,2,Deep
pic-107-_jpg.rf.03fc77860b4af0df70c5ab46db783441.jpg,0,186,449,83514,65756,17758.0,0.3560985028743744,0.5550551414489746,0.264244019985199,0.06320377439260483,0.29081112146377563,0.46650567650794983,0,Shallow
pic-107-_jpg.rf.3553f8919ce95633136ebe837864a734.jpg,0,183,440,80520,63100,17420.0,0.3573567271232605,0.5529980063438416,0.26787519454956055,0.0614330880343914,0.285122811794281,0.4600657820701599,0,Shallow
pic-107-_jpg.rf.f0ad7fbe0407cb85527525e503913079.jpg,0,200,493,98600,79285,19315.0,0.33044347167015076,0.562872588634491,0.21820351481437683,0.0719912052154541,0.34466907382011414,0.4453481137752533,0,Shallow
